"date";"category";"value"
"2020-08-01";"Чеченская Республика";14.9
"2020-08-01";"Чувашская Республика";49.2
"2020-08-01";"Чукотский автономный округ";60.7
"2020-08-01";"Ямало-Ненецкий автономный округ";58.1
"2020-08-01";"Ярославская область";54.8
"2020-07-01";"Алтайский край";49.8
"2020-07-01";"Амурская область";53.3
"2020-07-01";"Архангельская область";59.5
"2020-07-01";"Астраханская область";45.6
"2020-07-01";"Белгородская область";50.4
"2020-07-01";"Брянская область";44.1
"2020-07-01";"Владимирская область";51.3
"2020-07-01";"Волгоградская область";49.4
"2020-07-01";"Вологодская область";56.8
"2020-07-01";"Воронежская область";52.4
"2020-07-01";"Еврейская автономная область";54.7
"2020-07-01";"Забайкальский край";54.2
"2020-07-01";"Ивановская область";47
"2020-07-01";"Иркутская область";55.6
"2020-07-01";"Кабардино-Балкарская Республика";24.4
"2020-07-01";"Калининградская область";57.4
"2020-07-01";"Калужская область";50.3
"2020-07-01";"Камчатский край";59.7
"2020-07-01";"Карачаево-Черкесская Республика";30.8
"2020-07-01";"Кемеровская область";54.1
"2020-07-01";"Кировская область";55.8
"2020-07-01";"Костромская область";52.1
"2020-07-01";"Краснодарский край";47.6
"2020-07-01";"Красноярский край";52.3
"2020-07-01";"Курганская область";52.3
"2020-07-01";"Курская область";46.6
"2020-07-01";"Липецкая область";47.5
"2020-07-01";"Магаданская область";57
"2020-07-01";"Москва";55.7
"2020-07-01";"Мурманская область";61.6
"2020-07-01";"Ненецкий автономный округ";67.3
"2020-07-01";"Нижегородская область";54.4
"2020-07-01";"Новгородская область";57.1
"2020-07-01";"Новосибирская область";50
"2020-07-01";"Омская область";51.1
"2020-07-01";"Оренбургская область";48.5
"2020-07-01";"Орловская область";50.5
"2020-07-01";"Пензенская область";46.7
"2020-07-01";"Пермский край";57.1
"2020-07-01";"Приморский край";47.8
"2020-07-01";"Псковская область";53.2
"2020-07-01";"Республика Адыгея";42.4
"2020-07-01";"Республика Алтай";53
"2020-07-01";"Республика Башкортостан";53.4
"2020-07-01";"Республика Бурятия";55.7
"2020-07-01";"Республика Дагестан";17.3
"2020-07-01";"Республика Ингушетия";10.1
"2020-07-01";"Республика Калмыкия";44.5
"2020-07-01";"Республика Карелия";62
"2020-07-01";"Республика Коми";61.5
"2020-07-01";"Республика Марий Эл";51.3
"2020-07-01";"Республика Мордовия";45.1
"2020-07-01";"Республика Саха (Якутия)";61
"2020-07-01";"Республика Северная Осетия — Алания";29.8
"2020-07-01";"Республика Татарстан";51.6
"2020-07-01";"Республика Тыва";49.7
"2020-07-01";"Республика Хакасия";50.4
"2020-07-01";"Россия";52.5
"2020-07-01";"Ростовская область";44.9
"2020-07-01";"Рязанская область";46.7
"2020-07-01";"Самарская область";53.7
"2020-07-01";"Санкт-Петербург";58.7
"2020-07-01";"Саратовская область";48.9
"2020-07-01";"Сахалинская область";57.8
"2020-07-01";"Свердловская область";56.3
"2020-07-01";"Смоленская область";47.4
"2020-07-01";"Ставропольский край";42.2
"2020-07-01";"Тамбовская область";45.5
"2020-07-01";"Тверская область";51.4
"2020-07-01";"Томская область";57.3
"2020-07-01";"Тульская область";50.2
"2020-07-01";"Тюменская область";59.4
"2020-07-01";"Удмуртская Республика";56.1
"2020-07-01";"Ульяновская область";47.5
"2020-07-01";"Хабаровский край";55.5
"2020-07-01";"Ханты-Мансийский автономный округ — Югра";55.3
"2020-07-01";"Челябинская область";49
"2020-07-01";"Чеченская Республика";11.3
"2020-07-01";"Чувашская Республика";47.6
"2020-07-01";"Чукотский автономный округ";59.5
"2020-07-01";"Ямало-Ненецкий автономный округ";56.5
"2020-07-01";"Ярославская область";52.9
"2020-06-01";"Алтайский край";50.1
"2020-06-01";"Амурская область";52.9
"2020-06-01";"Архангельская область";60.3
"2020-06-01";"Астраханская область";46
"2020-06-01";"Белгородская область";50.9
"2020-06-01";"Брянская область";44.6
"2020-06-01";"Владимирская область";51.2
"2020-06-01";"Волгоградская область";49.9
"2020-06-01";"Вологодская область";57.7
"2020-06-01";"Воронежская область";53.2
"2020-06-01";"Еврейская автономная область";54
"2020-06-01";"Забайкальский край";53.8
"2020-06-01";"Ивановская область";46.6
"2020-06-01";"Иркутская область";54.8
"2020-06-01";"Кабардино-Балкарская Республика";25.2
"2020-06-01";"Калининградская область";57.8
"2020-06-01";"Калужская область";51.3
"2020-06-01";"Камчатский край";59.9
"2020-06-01";"Карачаево-Черкесская Республика";32.3
"2020-06-01";"Кемеровская область";54.3
"2020-06-01";"Кировская область";56.4
"2020-06-01";"Костромская область";52.6
