"date";"category";"value"
"2017-02-28";"Ямало-Ненецкий автономный округ";63270
"2017-02-28";"Ярославская область";42208
"2017-01-31";"Алтайский край";37309
"2017-01-31";"Амурская область";49804
"2017-01-31";"Архангельская область";50294
"2017-01-31";"Астраханская область";40147
"2017-01-31";"Белгородская область";42313
"2017-01-31";"Брянская область";35199
"2017-01-31";"Владимирская область";39023
"2017-01-31";"Волгоградская область";39549
"2017-01-31";"Вологодская область";37327
"2017-01-31";"Воронежская область";42126
"2017-01-31";"Еврейская автономная область";46167
"2017-01-31";"Забайкальский край";45877
"2017-01-31";"Ивановская область";39243
"2017-01-31";"Иркутская область";40989
"2017-01-31";"Кабардино-Балкарская Республика";42529
"2017-01-31";"Калининградская область";47197
"2017-01-31";"Калужская область";49900
"2017-01-31";"Камчатский край";60949
"2017-01-31";"Карачаево-Черкесская Республика";40330
"2017-01-31";"Кемеровская область";35581
"2017-01-31";"Кировская область";39528
"2017-01-31";"Костромская область";39955
"2017-01-31";"Краснодарский край";49211
"2017-01-31";"Красноярский край";41661
"2017-01-31";"Курганская область";36422
"2017-01-31";"Курская область";35778
"2017-01-31";"Ленинградская область";54355
"2017-01-31";"Липецкая область";38051
"2017-01-31";"Магаданская область";54044
"2017-01-31";"Москва";148471
"2017-01-31";"Московская область";70591
"2017-01-31";"Мурманская область";44508
"2017-01-31";"Ненецкий автономный округ";62048
"2017-01-31";"Нижегородская область";46713
"2017-01-31";"Новгородская область";39846
"2017-01-31";"Новосибирская область";49544
"2017-01-31";"Омская область";39778
"2017-01-31";"Оренбургская область";35705
"2017-01-31";"Орловская область";36545
"2017-01-31";"Пензенская область";39815
"2017-01-31";"Пермский край";43670
"2017-01-31";"Приморский край";67051
"2017-01-31";"Псковская область";37854
"2017-01-31";"Республика Адыгея";36084
"2017-01-31";"Республика Алтай";43134
"2017-01-31";"Республика Башкортостан";45758
"2017-01-31";"Республика Бурятия";45260
"2017-01-31";"Республика Дагестан";38620
"2017-01-31";"Республика Ингушетия";33610
"2017-01-31";"Республика Калмыкия";32096
"2017-01-31";"Республика Карелия";42953
"2017-01-31";"Республика Коми";50419
"2017-01-31";"Республика Марий Эл";38981
"2017-01-31";"Республика Мордовия";42594
"2017-01-31";"Республика Саха (Якутия)";71371
"2017-01-31";"Республика Северная Осетия — Алания";38781
"2017-01-31";"Республика Татарстан";46652
"2017-01-31";"Республика Тыва";53505
"2017-01-31";"Республика Хакасия";37773
"2017-01-31";"Россия";48551
"2017-01-31";"Ростовская область";44454
"2017-01-31";"Рязанская область";40942
"2017-01-31";"Самарская область";43455
"2017-01-31";"Санкт-Петербург";87925
"2017-01-31";"Саратовская область";36859
