"date";"category";"value"
"2017-08-31";"Санкт-Петербург";85897
"2017-08-31";"Саратовская область";31963
"2017-08-31";"Сахалинская область";86274
"2017-08-31";"Свердловская область";60218
"2017-08-31";"Смоленская область";37794
"2017-08-31";"Ставропольский край";34459
"2017-08-31";"Тамбовская область";35413
"2017-08-31";"Тверская область";43951
"2017-08-31";"Томская область";46660
"2017-08-31";"Тульская область";43845
"2017-08-31";"Тюменская область";50863
"2017-08-31";"Удмуртская Республика";47114
"2017-08-31";"Ульяновская область";36317
"2017-08-31";"Хабаровский край";63238
"2017-08-31";"Ханты-Мансийский автономный округ — Югра";64934
"2017-08-31";"Челябинская область";38717
"2017-08-31";"Чувашская Республика";40199
"2017-08-31";"Ямало-Ненецкий автономный округ";86681
"2017-08-31";"Ярославская область";46679
"2017-07-31";"Алтайский край";40366
"2017-07-31";"Амурская область";52830
"2017-07-31";"Архангельская область";59992
"2017-07-31";"Астраханская область";40262
"2017-07-31";"Белгородская область";52682
"2017-07-31";"Брянская область";32888
"2017-07-31";"Владимирская область";37859
"2017-07-31";"Волгоградская область";38992
"2017-07-31";"Вологодская область";41905
"2017-07-31";"Воронежская область";42448
"2017-07-31";"Забайкальский край";58174
"2017-07-31";"Ивановская область";37860
"2017-07-31";"Иркутская область";47635
"2017-07-31";"Кабардино-Балкарская Республика";34818
"2017-07-31";"Калининградская область";44970
"2017-07-31";"Калужская область";45087
"2017-07-31";"Карачаево-Черкесская Республика";33014
"2017-07-31";"Кемеровская область";41095
"2017-07-31";"Кировская область";42569
"2017-07-31";"Костромская область";39100
"2017-07-31";"Краснодарский край";46968
"2017-07-31";"Красноярский край";47248
"2017-07-31";"Курганская область";44286
"2017-07-31";"Курская область";33522
"2017-07-31";"Ленинградская область";71329
"2017-07-31";"Липецкая область";36451
"2017-07-31";"Москва";124445
"2017-07-31";"Московская область";77318
"2017-07-31";"Нижегородская область";49387
"2017-07-31";"Новгородская область";42058
"2017-07-31";"Новосибирская область";53032
"2017-07-31";"Омская область";39533
"2017-07-31";"Оренбургская область";37242
"2017-07-31";"Орловская область";37161
"2017-07-31";"Пензенская область";37982
"2017-07-31";"Пермский край";48995
"2017-07-31";"Приморский край";68118
"2017-07-31";"Псковская область";39757
"2017-07-31";"Республика Адыгея";30230
"2017-07-31";"Республика Алтай";50620
"2017-07-31";"Республика Башкортостан";53254
"2017-07-31";"Республика Бурятия";40777
"2017-07-31";"Республика Дагестан";34651
"2017-07-31";"Республика Калмыкия";30943
"2017-07-31";"Республика Карелия";52353
"2017-07-31";"Республика Коми";51690
"2017-07-31";"Республика Марий Эл";37253
"2017-07-31";"Республика Мордовия";41437
"2017-07-31";"Республика Саха (Якутия)";74320
